file,channel,window,mean,variance,skewness,kurtosis,rms,zero_crossing_rate,delta_power,theta_power,alpha_power,beta_power,gamma_power,spectral_entropy
1001369401.parquet,C3,15,0.03407561191167083,0.5167982204637633,-0.1235491183352853,-0.5927104479221805,0.7196939403600102,0.0775,0.4781634149677967,0.16866972012336293,0.05732374867903221,0.05010226290165415,0.006966872400661377,2.196457960209542
1001369401.parquet,C3,16,-0.039766627598882415,0.5545117460392966,0.38434884527320556,1.5715762898674441,0.7457165216822575,0.09,0.5022521258258266,0.4230664014766019,0.10976765949303226,0.0652511115954518,0.015268113031337769,3.0432036398821825
1001369401.parquet,C3,17,-0.062270943529789624,0.17444187118875248,-0.4885992274005637,0.30205547237628494,0.4222789855022894,0.1225,0.08814006433683294,0.012770659621799168,0.005079317560675995,0.05971744910910621,0.0064658566263554075,0.9076781002483559
1001369401.parquet,C3,18,0.036279510136689626,0.48582917305659307,-0.27867206002318246,0.09084013906305621,0.6979580044045282,0.0925,0.3420734675197194,0.11371403099149319,0.0323482441000263,0.06479279364999149,0.012619184603231155,1.929873202542171
1001369401.parquet,C3,19,0.05783954957415123,0.2506019847264259,0.4079006355046446,-0.2298601909436666,0.5039319380842681,0.095,0.07756830433921626,0.03338028787322567,0.004074899205616173,0.03798288424359738,0.00976833933627326,0.879387713994166
1001369401.parquet,C3,20,-0.01671243651847501,0.41555732930498707,-0.09504298852568308,-0.029077488231936677,0.6448539639634474,0.0925,0.32229538729967183,0.14881687036583124,0.04470453999794769,0.04552156716351945,0.008235460358227132,2.006940330743488
1001369401.parquet,C3,21,0.01692935731900488,0.17196119229707935,-0.40718570407547333,-0.5594882076703462,0.4150274634723754,0.1025,0.1108003723062598,0.03670407901094526,0.011455685307713665,0.03263651204450095,0.012683144773347275,0.9769893010892847
1001369401.parquet,C3,22,-0.08696892362072535,0.38438718592753135,0.5896463901312095,0.9842012113442582,0.6260597252685073,0.0725,0.3501374493780933,0.1281231084574207,0.05892265751664389,0.05283624822658509,0.007404273113493858,2.0549710998025876
1001369401.parquet,C3,23,-0.006095394297579322,0.2541744329814774,-0.22197345997496193,1.3326861281478175,0.5041939972006017,0.1375,0.1303307329734972,0.14013593431909194,0.03334990414167571,0.043374412340043314,0.006065766655492093,1.4773755799913928
1001369401.parquet,C3,24,0.07537065735472512,0.43992589510786984,-0.028030956863551622,-0.2780517529692932,0.6675377375833917,0.08,0.21512826640934302,0.21904820619418794,0.06221730820158655,0.04994410635388761,0.004764043999544248,1.9906442328565186
1001369401.parquet,C3,25,-4.064930110221354e-05,0.209457970222225,-0.39599398973829747,-0.5614153906929515,0.4576657862180553,0.1225,0.30514014497573916,0.009421225029816096,0.019450335340421322,0.027068945673818432,0.00669166676788595,1.2309232227564335
1001369401.parquet,C3,26,0.022721203397695157,0.4150534051334134,0.11196103152069077,0.4592633210950021,0.6446469252367941,0.1,0.312242774852609,0.20876236567354106,0.04616954550277826,0.028166997108722166,0.008718919629278423,2.0176640589992325
1001369401.parquet,C3,27,-0.06246301377641663,0.39117944378623754,0.19941452624557598,0.045280890591350875,0.6285547485114327,0.0775,0.3016978741583082,0.12153789140887392,0.03398488561042617,0.041044518443645456,0.004597364257225066,1.7000529499081796
1001369401.parquet,P3,0,0.09889918168050961,0.5158430993155652,-0.5773139955847887,0.7601424417389722,0.7249994120360647,0.0975,0.2973850820391464,0.06330698527033116,0.031330986560052114,0.11059020851473862,0.01823574804486851,1.9967882936040278
1001369401.parquet,P3,1,-0.5908935244115092,3.027249615029154,-0.9055434122521222,0.31628636595824533,1.8374995978831152,0.02,1.148836270033992,0.02692010481496032,0.012423202497456825,0.06664773620242406,0.010025668043399385,1.2649347654056073
1001369401.parquet,P3,2,0.43421849761018566,5.476513584375136,0.6714658050656057,-0.4278669098479879,2.3801385018611803,0.055,2.3786880427346015,0.06250511429406592,0.09897544545888777,0.9293807861235812,0.3445302422003853,4.018540359861988
1001369401.parquet,P3,3,0.1598397475812585,0.8436379306617887,0.38091214196350165,0.20987974623696504,0.9323018157059596,0.1825,0.20896868602496238,0.029135601290962744,0.04378725651350169,0.39342523228651,0.08095809580998743,2.8733862728928767
1001369401.parquet,P3,4,-0.007045073936775959,0.5320624234067668,-0.10951834120148093,-0.39001784022151575,0.7294601130106715,0.1425,0.162481030385358,0.03301869081427291,0.07019234957180806,0.21911450932109547,0.054551077394462445,2.241842311678908
1001369401.parquet,P3,5,-0.030559740524714895,0.39506727548254766,0.6959850053270193,2.8877568797461315,0.6292862410886524,0.14,0.34839413434934624,0.10141921617556043,0.08471031866421636,0.06307440120210416,0.019859450847726782,2.190518027380509
1001369401.parquet,P3,6,0.06464014468987979,0.588496376139575,0.02964661918769132,-0.4100038318802284,0.7698537032742673,0.08,0.4572796544117423,0.15362780850789448,0.06728867591014369,0.0916645324194737,0.010157942900550526,2.367169973912824
1001369401.parquet,P3,7,0.05373868829272,0.40148064329122035,-0.17986051943239223,0.14348519177622165,0.6358997483178008,0.08,0.15876565744900054,0.22222565584159026,0.05172316576036089,0.05876917954405404,0.016049915338295657,1.9331386864021027
1001369401.parquet,P3,8,0.04044537688696,9.119247018863444,0.4099660510775802,0.9306262509571916,3.0200799405603442,0.0375,3.133973314293297,0.1515946805518099,0.05557721505445198,0.1227996281502276,0.0111307354320982,1.0332753661102605
1001369401.parquet,P3,9,-0.10206671566061548,1.7349458331881997,-0.8236633695162796,0.8516904810127848,1.3211220411581759,0.0775,1.0484396914039809,0.16554920200337478,0.06444902594996595,0.1422012008236748,0.02214160047006181,2.845493369260435
1001369401.parquet,P3,10,-0.019128116045262048,0.16667207651752655,-0.24028488755475594,-0.2840388740160975,0.4087027787291977,0.11,0.13877607725707125,0.015245320677667852,0.024602115763626402,0.03424796396232938,0.005676321993150463,0.9361407279001926
1001369401.parquet,P3,11,-0.0014486793656644358,0.2197501782083801,-0.2133550922674606,-0.20893109888321693,0.46877742786986304,0.0625,0.26380640729281357,0.019947645613319527,0.008978815842828749,0.01777706928504249,0.002870972458937739,1.0909664454003327
1001369401.parquet,P3,12,-0.0051103552113465865,0.2729082679217079,-0.32095505960636994,0.057193162077347814,0.5224312238487417,0.085,0.2895857131658498,0.08374782160164293,0.016354767542551853,0.027817838815965657,0.0068307077483280776,1.5557675119003436
1001369401.parquet,P3,13,-0.05878106295324024,0.34314051414190133,0.45931757312677535,-0.18204595057631767,0.588723812584317,0.055,0.35135893816357827,0.018689073783573852,0.009538743135098959,0.0377602806154701,0.006409536583997988,1.0664211750772006
1001369401.parquet,P3,14,0.03910499304800318,0.2694816667491941,0.4780249134820206,0.9515560290699603,0.520587040974397,0.105,0.21675156727307104,0.12843170910780996,0.021785056392795557,0.025091904948900297,0.005015577188283841,1.5193111571135762
1001369401.parquet,P3,15,0.006353468409452413,0.4253053775157959,-0.23958332823174325,-0.5398085523713352,0.6521853602133566,0.0725,0.4366161496676611,0.0990119291385266,0.034485421965183206,0.041477042848475976,0.0049940645913047225,1.7779001975130464
1001369401.parquet,P3,16,-0.01617246094109845,0.3682635059622407,0.5828624042858551,2.2704441096887917,0.6070626445887872,0.09,0.3306652301343061,0.2845284813551748,0.05644645930910552,0.04728200038577715,0.01004688061655339,2.29744780899961
1001369401.parquet,P3,17,-0.07723827534839947,0.1669675027657569,-0.49466352844398936,-0.04064613249785287,0.4158524425136301,0.0875,0.11111565633511454,0.008605796595007117,0.004642620851007129,0.037363995050821934,0.0031426781399787455,0.8092949138360392
1001369401.parquet,P3,18,0.02210158418086448,0.3872446112294663,-0.09603442268701137,-0.0069660723625628584,0.6226821751525975,0.0775,0.276802001189138,0.0888579391704289,0.024782217980748616,0.040944041150667985,0.009088843803129682,1.5707067159052015
1001369401.parquet,P3,19,0.06614233919823365,0.22008438462251742,0.6861271562284884,-0.15976968168602834,0.47377124612742344,0.08,0.06687329254077648,0.008520653967277561,0.00432954512480257,0.023320606257378407,0.004798095739226885,0.6249899342133793
1001369401.parquet,P3,20,-0.018978536924537187,0.3873097674339613,-0.3581776650911766,-0.17313682207470782,0.6226314739055177,0.0475,0.35192407989235647,0.07076769512708997,0.008546426468966783,0.02417283823997207,0.005990457648084124,1.5383056288908277
1001369401.parquet,P3,21,-0.0007578248150612232,0.1300078904974158,-0.5576780846247673,-0.18462521705193824,0.36056686591513937,0.0725,0.10975997201508032,0.019768237899953054,0.006658152455702436,0.028545864504072708,0.007329312197728123,0.7987694646544503
1001369401.parquet,P3,22,-0.07377672150534581,0.2786874519264788,0.23452721737936622,0.5235888107880751,0.5330388884148662,0.0925,0.2786856251378321,0.08397865608873083,0.0322752705674446,0.043284814613994596,0.00436330443635756,1.634513843768248
1001369401.parquet,P3,23,-0.017619015046635392,0.19931651737606207,-0.01980541275195315,2.1202700523459583,0.44679631496608785,0.1225,0.09660649984753657,0.12440864975603316,0.029153380658569223,0.027547392355489912,0.0036693772525393862,1.2196434349033995
1001369401.parquet,P3,24,0.0626642488004955,0.28182268228228513,-0.5168609442707512,-0.2728030599773117,0.5345554137411906,0.075,0.20128725683345555,0.1234351764030218,0.034097007317963196,0.034466301302956935,0.0034791844085185373,1.534559666061632
1001369401.parquet,P3,25,-0.0014162458769170615,0.14007947079937158,-0.42935848053846126,-0.43267389667847,0.37427460046302286,0.07,0.19706878487441998,0.007410195569783242,0.014649159528629847,0.022609737291750583,0.004124458273882619,0.9747519963126378
1001369401.parquet,P3,26,0.005804985522225064,0.2500650513591884,-0.57564796408421,0.5735561197445813,0.5000987394666194,0.0975,0.21827521518027468,0.12443135034749059,0.019219193495778584,0.01999564805492885,0.0051314238724986805,1.4647574539607884
1001369401.parquet,P3,27,-0.03296090733366384,0.23754286539701308,-0.03072843736358708,-0.14353255404807275,0.4884969670420395,0.0925,0.1906596502869827,0.062414689010395895,0.03323669050834423,0.03365516327165469,0.002809188026841107,1.2706735926031436
1001369401.parquet,F7,0,0.4387249640251437,1.133285531032723,0.22597029345365358,-0.9323893488364328,1.1514187444590203,0.0375,0.7780575066382414,0.0668002942699038,0.01821248284651524,0.11372544796816725,0.01572552370026382,2.0975697082692797
1001369401.parquet,F7,1,-0.5881057818501124,4.98530789718617,-0.40998548244215466,-0.1666557160601161,2.308934019809077,0.015,2.266492676702564,0.05551326149988877,0.019423419907036495,0.07273587597935237,0.011405658511321077,0.5596818392034505
1001369401.parquet,F7,2,0.17180876140438728,2.1195135404957703,0.3064468088268984,-0.34993466573171794,1.4659576361515636,0.1175,0.9808075641775809,0.09860077334850151,0.08542685508053359,0.7408036420944684,0.2936305355205651,5.436139062328718
1001369401.parquet,F7,3,0.09538922388915848,0.8395538320600094,0.4366724954882895,0.5399597663809912,0.9212236080855644,0.1675,0.2826398845877962,0.026656836151670596,0.043796489361988884,0.28921342049755394,0.06598564766898755,2.6529168021222134
1001369401.parquet,F7,4,-0.008437808925046895,0.6958641209146879,0.08283877847152055,0.04578671971836057,0.8342273775980643,0.115,0.30275285194469076,0.06929405555897303,0.06207283645148366,0.2490536776114878,0.055121763323345896,2.751792864942802
1001369401.parquet,F7,5,0.010698251140117155,0.6586548226304754,-0.23770751088821326,-0.038280463982140134,0.8116460282709035,0.11,0.898127521271646,0.050450347088691574,0.026780134759656304,0.06921946011755556,0.01887380263187828,2.219918665546845
1001369401.parquet,F7,6,0.1434298836833415,0.9084782880138579,-0.3514365947470697,0.3378316160010155,0.9638726158301597,0.07,1.0493784357491858,0.07690072316564829,0.030229962214380967,0.08862862160852762,0.008818006539199091,2.4807165708192325
1001369401.parquet,F7,7,-0.058412193651427004,0.5311837511881687,-0.20582010920836222,-0.6048832647579889,0.7311605402066912,0.08,0.39332839075335196,0.0887462071108566,0.02895631321224328,0.06225750942554148,0.013928682867405449,1.968395171652381
1001369401.parquet,F7,8,-0.06986580662826959,8.335951052255643,-0.3044167289880242,0.9912709277641341,2.888049910093567,0.03,2.082605047236042,0.22223425769901936,0.05227632435443922,0.11039998174389534,0.01189776357122257,2.3641781989871395
1001369401.parquet,F7,9,-0.09482174547768754,1.1001404613387036,-0.0909612773902347,0.003896009121777233,1.053153181998772,0.085,0.6319950023782251,0.049709935215693536,0.0202952082963255,0.12160081973500612,0.023869552596864123,2.228732942022654
1001369401.parquet,F7,10,0.07899904904583167,0.5122228898046289,0.7223781185805986,-0.25514821830437473,0.7200442622191879,0.0575,0.3937386353784132,0.022826700638535494,0.020657149451358155,0.03144019118595979,0.004501721017737904,1.2209378908354656
1001369401.parquet,F7,11,-0.006974756852060739,0.5376696745499673,0.13213302082054132,-0.3083128834158395,0.7332927940346289,0.0225,0.4246412806132135,0.039979547278434564,0.012477035545472567,0.01991102794747785,0.003956853906197091,1.3887655027378074
1001369401.parquet,F7,12,0.02291446906252502,0.2815236004393078,0.3149953771091813,-0.08861461333245524,0.5310825485098576,0.0975,0.182494812351485,0.08619275691379165,0.01363839596834513,0.037728433995747705,0.004938478554670706,1.2630794526167386
1001369401.parquet,F7,13,-0.0982827360950009,0.32950970101455934,0.1482886807831112,-0.38209298209972165,0.582382346254485,0.065,0.27282520399590504,0.027371881569986628,0.017454224499186457,0.03450857773559993,0.006180612568922736,1.1425782299904035
1001369401.parquet,F7,14,0.059565415775656314,0.3366969551791977,1.0293443729978,1.9433056805333555,0.5833052322204255,0.085,0.27836672389415584,0.10702653344460006,0.02189396827244439,0.020949971448789604,0.005876853139398829,1.51233214433954
1001369401.parquet,F7,15,0.04767498361973011,0.36451949470167816,0.6679670660108822,0.7485472292231892,0.6056338817840525,0.0825,0.3935460457555687,0.06769138943438754,0.02153773444326102,0.026362296770835198,0.006097486433273183,1.6695394270740957
1001369401.parquet,F7,16,-0.11807275272885288,0.604710936913761,-0.3336881517943299,0.44498019315038473,0.7865444118743263,0.12,0.5842624466288386,0.20288312386184237,0.05494598989611801,0.10815832946782443,0.032067310087766795,2.8156193290404268
1001369401.parquet,F7,17,0.002270589238623666,0.4435579928948215,0.4521028872822323,-0.14376860540365577,0.6660053666978308,0.1275,0.3172599009640301,0.02657290717096518,0.0042010941540155744,0.09303839802412703,0.020516549194245358,1.6997758153469331
1001369401.parquet,F7,18,0.024362823836926485,0.4187912065982667,0.0006757827428637812,-0.650076890319117,0.6475992231184159,0.105,0.29735228252348755,0.0574802124995976,0.022360005371368327,0.0677827841110968,0.019201414738060512,1.6967251221460713
1001369401.parquet,F7,19,0.008799354232264417,0.15462595607802143,0.13594469419155178,-0.14959291137656638,0.39332351151809664,0.1325,0.14748337691434016,0.03211623365007854,0.005483386192556854,0.030171666397239033,0.009207732938275256,0.9562278861334758
1001369401.parquet,F7,20,-0.08485987845873243,0.2780401907659991,0.26584875170587097,-0.3437704241516073,0.5340799469536653,0.08,0.1760044262832381,0.08692190271611847,0.057286926505578324,0.027184563744898516,0.01060351162700082,1.4147414660402775
1001369401.parquet,F7,21,0.10339277067328428,0.3038488778975041,0.1333399965363169,-0.622799526636352,0.5608377153196836,0.0575,0.24169357460506083,0.024294416430796297,0.013304950333616382,0.02527508953642318,0.01230316733273719,1.0554948453596327
1001369401.parquet,F7,22,-0.06800806484559169,0.32239160536337486,0.1607185701619064,1.871941777495147,0.5718537420070074,0.0825,0.4848505977881569,0.07164571276356949,0.037098197171960154,0.034777319878809936,0.004278389219470639,1.7843910725549919
1001369401.parquet,F7,23,0.008071482553248384,0.2595210598903514,-0.04912077268941554,0.5050013714933277,0.5094960340581257,0.0925,0.19225627043964844,0.1203853599934,0.04141056714027549,0.028103935341126696,0.004343418291554548,1.4404064614620529
1001369401.parquet,F7,24,-0.011306447607073063,0.20915030985530708,0.09536981051451243,-0.6474736587917458,0.457469283791599,0.0775,0.1192695173315286,0.027953053495176454,0.04272995692159295,0.04627122109667831,0.0033753018765051318,1.0524764148683596
1001369401.parquet,F7,25,0.012010499662818148,0.18375066433620085,-0.4555013980060329,0.01759101413028974,0.42882970563890677,0.0925,0.1476288003925219,0.008463295140690184,0.013952144301863994,0.02705569802052735,0.004065126965870211,0.9090274472581683
1001369401.parquet,F7,26,0.0395522766272969,0.22151570792958467,-0.21534113987103326,-0.32742652281917994,0.4723135510611429,0.1,0.18969919653570566,0.10556023826041991,0.008334797764435567,0.02843994436030785,0.00668778221195042,1.2139759704104587
1001369401.parquet,F7,27,-0.06051682535049857,0.2500197784355276,0.02109095589143751,0.17225420824768234,0.5036686059166586,0.0775,0.3002381130399076,0.02341251651642061,0.020981957746110565,0.03639228717251104,0.0031675301338726617,1.2847731082604448
1001369401.parquet,T3,0,0.297222762207196,0.6847596085067136,0.12797181864374307,-0.8207856743185671,0.8792616100346864,0.055,0.5933363478098446,0.04105819498794787,0.022145808835559024,0.13386070631142613,0.017992638097593418,2.0657841340737813
1001369401.parquet,T3,1,-0.4748120646693333,4.735944444859174,-0.9702953386951771,0.6584089690478536,2.2274179988530958,0.02,2.0458646018225206,0.026689776382860884,0.011703516955434519,0.08183221305809299,0.012269535017121622,0.8206235723642638
1001369401.parquet,T3,2,0.24843226654375386,2.1584609127406154,0.39053728499742835,0.19984580907525595,1.490026678888899,0.1525,0.7412691977580603,0.10729877705737116,0.1379399109266352,0.9721157019516363,0.412708146415683,6.427244349733235
1001369401.parquet,T3,3,0.05885739600189604,0.840183160955435,0.20977690890606768,-0.01288293907140936,0.9185027784495586,0.1975,0.14988057178752637,0.032600728459438316,0.08122112085584475,0.553029282671668,0.12509462523962808,3.6129393327534975
1001369401.parquet,T3,4,-0.028570780720520238,0.7296677734282099,0.2204752833706972,0.0648323428479256,0.8546836039957653,0.1775,0.05539871191641485,0.02954932749419887,0.039677136590818986,0.5307772120876857,0.1129393423170011,3.0520986306066633
1001369401.parquet,T3,5,0.048794836746786724,0.6999111688744284,0.21690516433160767,0.22366287173700394,0.8380287017564338,0.13,0.857690764406269,0.03904071091738857,0.049042098249719765,0.11107429803888062,0.04004253331401608,2.548786695329353
1001369401.parquet,T3,6,0.0579705289912854,0.6398883380539323,-0.08220783918607,-0.22189759650975205,0.8020280046765585,0.09,0.6986480175901896,0.05703177591296613,0.04073432057240518,0.12814044659278714,0.01267158644757506,2.5046204395916614
1001369401.parquet,T3,7,-0.03651677213446616,0.43865602034164025,0.3423651121121786,-0.026633237315629277,0.6633170395736573,0.0975,0.37297192779457866,0.05047252369662491,0.04118380321473147,0.08839149367008234,0.018163620486000415,2.010224281667485
1001369401.parquet,T3,8,0.033463282310616974,9.479763239812547,0.15467507557917734,1.034515931473039,3.0791042579093593,0.0625,2.9697044472341503,0.17260288180580227,0.05809094518454168,0.13456640686474908,0.013918477937628316,1.418830145749262
1001369401.parquet,T3,9,-0.11636622671640379,1.4287201097810318,-0.3566887189079389,0.025472208168139332,1.200941800630341,0.095,0.9109790293052545,0.03968291685194358,0.0389198970994236,0.16435653120036095,0.025283731847395664,2.397181222927282
1001369401.parquet,T3,10,-0.021499478755689472,0.23010907584869755,-0.02735138366711092,1.0928932888688685,0.48017840792299676,0.1025,0.09327817733024779,0.026268914633842653,0.025593470727504675,0.038281407819868586,0.006020152488931245,0.9722752231946883
1001369401.parquet,T3,11,0.03230193161465477,0.17755763646944622,-0.9745328267205121,0.8159412383211859,0.4226121759432448,0.0825,0.20308460239166226,0.034838779762531406,0.01285101699929974,0.025288737179295535,0.004267504857514143,1.0963594765344198
1001369401.parquet,T3,12,-0.003932269744784295,0.2335443454162355,0.8472128886311764,1.5984269831392028,0.4832802584024939,0.1325,0.19493005920206447,0.08936386938663696,0.015077296409832946,0.05416646138132435,0.009288340451427004,1.4351404202614901
1001369401.parquet,T3,13,-0.06598087402124184,0.2437019018548413,-0.16833300583494717,-0.18606029688457726,0.4980515812558457,0.1025,0.18829236047093026,0.025512999944567703,0.010241903698683833,0.04370781171055431,0.009554749659349313,1.0381333176533898
1001369401.parquet,T3,14,0.02039150478603291,0.28360026870072963,1.397376873324987,3.1250464997854213,0.5329315923907761,0.115,0.24353157070754533,0.07973871357020057,0.013235866472555735,0.02430717954933691,0.006530724337411863,1.3475311170544573
1001369401.parquet,T3,15,0.04829587239528983,0.37636503727465526,0.6003006472011962,0.4522338604378291,0.615384049651173,0.1025,0.39074781958440935,0.054297772510415385,0.017442850285278345,0.03451979673015245,0.019241230243874228,1.683388636103344
1001369401.parquet,T3,16,-0.08489820538217621,0.49766813904917856,0.13202257909478626,-0.2626429106630832,0.710546159180593,0.1475,0.361183554777495,0.16631403433827732,0.05488681123851663,0.1641648795673034,0.06622768582171322,2.8577567986846772
1001369401.parquet,T3,17,-0.005541677014357918,0.40187948525008876,0.2552467817429478,0.18082199949778266,0.6339638754962464,0.1575,0.14295334662693648,0.04048419272952297,0.005328725969269689,0.18443580617342198,0.05380375648170628,1.9025120439308352
1001369401.parquet,T3,18,0.007789869285750182,0.47601191146597627,-0.16285026174541598,-0.3231943098729011,0.6899801399529303,0.1175,0.41941802240776405,0.036197533498588355,0.02721984863736162,0.05810851129881539,0.05490590748914832,1.9597551169293723
1001369401.parquet,T3,19,-0.0037359936272085325,0.2675944939493624,-0.1406018743828149,-0.6410814592084288,0.5173088551317723,0.1675,0.20840200518718416,0.02246956317200469,0.01280724481246365,0.1005027067122504,0.03927383827112487,1.5055709692023098
1001369401.parquet,T3,20,-0.037554791893947115,0.24430596636767576,-0.09453738358580682,-0.2275022056288858,0.4956978200092002,0.1725,0.13622866703653363,0.05729835801212999,0.03808389547960807,0.08287211760778611,0.035215515190376995,1.521621808290579
1001369401.parquet,T3,21,0.052692519488917976,0.2325064863083795,-0.3959265966355059,-0.3126940208038378,0.48505977767535985,0.1575,0.14893867265348856,0.03786479470637987,0.010839176568273153,0.08723549727524803,0.023223311848820344,1.381105469343699
1001369401.parquet,T3,22,-0.07171944407837773,0.32985310116382666,0.5066602965034944,0.44911532115686637,0.578789063323365,0.115,0.38753342618120357,0.031473447799282184,0.04020313822965939,0.10453033371847843,0.02761019564973947,2.024692595748321
1001369401.parquet,T3,23,-0.00032949825202405414,0.3464949080493074,-0.06468127334165251,-0.2204150385155037,0.5886382731511819,0.1125,0.30335779566154514,0.08027968126457151,0.03201523237954,0.07288672113948769,0.018130541524374454,1.805315873871126
1001369401.parquet,T3,24,-0.016838038856432633,0.3361015887338384,0.2130534260631192,-0.23390221476721296,0.5799871621737581,0.1325,0.19527398614793956,0.036634439048282015,0.04816128877902644,0.13175884885174644,0.02679215342236178,1.7897312148135183
1001369401.parquet,T3,25,0.05071953470021464,0.3475160487603716,-0.5249911289760736,0.058833072389403274,0.5916827866015522,0.1425,0.24514079159516353,0.005476500646310009,0.01469827154504796,0.14056900276491419,0.02444509210445444,1.731973105818778
1001369401.parquet,T3,26,0.004483170584454816,0.3035193559540612,0.2836750467804049,0.3195869704769363,0.5509441485055908,0.145,0.18069577266097248,0.10995894102365793,0.0352904134486409,0.1081301824440586,0.019084882475555603,1.8003301672670096
1001369401.parquet,T3,27,0.006880640210113489,0.40600262351083444,0.09270558094311553,-0.3469692041269803,0.6372205008633475,0.1125,0.36663633420937225,0.02405920258798073,0.02710948357068743,0.08196219920115189,0.018458109387066726,1.7404938569976565
1001369401.parquet,T5,0,0.1815436776966089,0.37785715987397006,0.11048514744990831,-0.3723104858976227,0.6409487239909135,0.125,0.2804296120298411,0.028288697585865868,0.024019360983051238,0.11864345556869245,0.01805322496219026,1.7204989650918272
1001369401.parquet,T5,1,-0.41766195792434485,4.842596515210276,-1.23445084647382,1.1283583143906029,2.2398745559310846,0.0225,1.8605314642873618,0.023028461706644802,0.012874033571839305,0.07484404989025407,0.011595444669385757,0.996393243424386
1001369401.parquet,T5,2,0.28143854598151963,2.057314239852774,0.46330260280679975,0.07816104194604323,1.4616846085995998,0.145,0.5878842472953298,0.06353933068659977,0.10391746111456099,1.037928410141176,0.346483209767074,5.851164253537739
1001369401.parquet,T5,3,0.05815747110372651,0.5901653338420751,0.10126045250836208,0.756744948101669,0.7704204211255411,0.2175,0.14636726804413752,0.021069084912186925,0.04494055383338077,0.4263538892746356,0.09122501119544892,2.935793280817577
1001369401.parquet,T5,4,0.015582349811650345,0.6026206444801772,-0.16641484862998315,0.36182022082352727,0.7764428208862709,0.1775,0.1383108115010587,0.030147348162905464,0.06068975330160628,0.3167148721266158,0.10166652814697472,2.6036735282818357
1001369401.parquet,T5,5,0.004156749836592635,0.49770976656098476,0.545914747664173,1.7015116557209113,0.7054977286499148,0.125,0.48708623777883064,0.07453378040779413,0.05294711201669189,0.08378797227758268,0.03283688752867933,2.3233412814198706
1001369401.parquet,T5,6,0.014507455212894538,0.5044596916252023,0.3700446135274617,-0.05831941632635829,0.7104014061655259,0.1,0.47196818440223676,0.08171770433275657,0.06078680450200115,0.10858128946573516,0.012831610894610282,2.252456041816978
1001369401.parquet,T5,7,0.04293626175164137,0.43194813718941705,0.31040104468929874,0.0838661206232354,0.6586286205158584,0.08,0.3049992628460038,0.12399909754008434,0.05955345557490239,0.0751815649882543,0.021749722530402006,2.0798399264624043
1001369401.parquet,T5,8,0.054495867412461436,11.502016354622542,0.3329907813116911,0.45811928414019354,3.3919000802186936,0.0325,4.459433089889756,0.12303334961050891,0.05185812769169588,0.12380657806643361,0.011718797349641746,-1.3582487172325841
1001369401.parquet,T5,9,-0.13254343289509193,2.1372467151304786,-0.6517506972044605,0.45828083809893627,1.467928634755142,0.08,1.3650059871433229,0.09981574957409256,0.06654731423391858,0.1665824013705567,0.023863892867621816,2.6173761121548256
1001369401.parquet,T5,10,-0.029864004192921456,0.18486802592102564,-0.4746651960327762,0.3447644497129567,0.4309987061088008,0.085,0.11024112234602555,0.017334245300740576,0.022141204754102563,0.03732696860372364,0.007329486056497441,0.9027092933748325
1001369401.parquet,T5,11,0.00696383045005307,0.17597294462627444,-0.6025957696831928,0.1381807245522686,0.4195490907638956,0.0925,0.21787291330521275,0.02390963586124342,0.009362059341738182,0.024683320730071595,0.003084902102730592,1.0817102758491457
1001369401.parquet,T5,12,0.012227414389208243,0.1841862667619524,0.14607132599944012,1.0123777254493556,0.4293434248065269,0.1225,0.20080892071425815,0.057259193044061754,0.014432529034744793,0.03771584985624388,0.00807803146576217,1.2476800187170263
1001369401.parquet,T5,13,-0.047493680911442855,0.21885667404340312,-0.13720892863373377,-0.28902467870677784,0.4702258221003192,0.0925,0.15964759364529374,0.017430208359951266,0.009071754681102018,0.043360889224742266,0.00776924730739934,0.928946798456695
1001369401.parquet,T5,14,0.03460925187150739,0.24867842778644195,0.49856128632384994,1.1391164806246978,0.4998762127782711,0.095,0.23969504029712727,0.07688657397475765,0.012421508863126868,0.027841697339876844,0.005643942266413711,1.345937073585786
1001369401.parquet,T5,15,-0.002424512892907491,0.40391149746181226,0.13070224760742996,-0.957678516367344,0.6355449439060783,0.0625,0.45532753996226893,0.04880023540750593,0.018639217659763188,0.03183772450540883,0.004444828907347325,1.57740208419171
1001369401.parquet,T5,16,-0.036987925013576194,0.3536888485797495,0.8966478847855667,1.3361361487142904,0.5958665581961782,0.11,0.2904264923944707,0.18881610586431236,0.04637751134413761,0.05968230634527628,0.01593141768349293,2.082152459594098
1001369401.parquet,T5,17,-0.04874406329537994,0.1913211664666543,-0.11897374889861664,0.465533219658687,0.4401103840779019,0.1225,0.05879186484359347,0.01467744499163873,0.0038363178253047287,0.0414677284269776,0.004920278030320559,0.720036517464123
1001369401.parquet,T5,18,0.0011988501487759518,0.36906489693802075,-0.2348019325999387,-0.28069678180874647,0.6075082996796833,0.0725,0.40719393358624495,0.044976888447084404,0.01776339499322828,0.04030211677427496,0.010082469066019043,1.568226891208588
1001369401.parquet,T5,19,0.036957377669132596,0.16251650129218118,-0.26729720339161706,0.0032731138427131157,0.4048238494164592,0.0875,0.1584260298237314,0.01283970532711956,0.006250868178420693,0.020883711164649824,0.004766600332415548,0.8351710627725452
